StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,Q1_1,Q1_2,Q1_3,Q1_4,Q1_5,Q1_6,Q21_1,Q21_2,Q21_3,Q21_4,Q21_5,Q21_6,Q2,Q3,Q4,Q4_11_TEXT,Q5,Q6,Q6_5_TEXT,Q7,Q7A,Q17,Q7B,Q7B_3_TEXT,Q11_1,Q8,Q9,Q9_5_TEXT,Q10,Q12,Q12A,Q13,Q13A,Q20,Q22,Q8 - Topics
12/12/2016 19:16,12/12/2016 19:22,IP Address,50.177.242.207,100,346,TRUE,12/12/2016 19:22,R_YY5TeLxd6prZjTb,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Walk,Uber/taxi,Walk,Home to work,Home to work,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Other,"Cross campus,Old campus",,I live on Science Hill and the shuttle stops running early; I usually avoid Winchester Avenue on my way back home once it's dark.,"Shuttle access,Blue light",,Yes,,,,,20,,Yale provided graduate students with cheaper/free passes,,"Yes, I have and use the app",No,,No,,No,Yes,
12/12/2016 19:48,12/12/2016 19:52,IP Address,73.186.140.99,100,190,TRUE,12/12/2016 19:52,R_1ISHQYQPVK9Cy0h,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,Door-to-door shuttle,Car,Home to work,Work to home,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Med campus,,None,"Shuttle access,Improve lighting",,No,,,"Because the commute is too short/long,Don't feel safe biking in traffic",,30,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I’ve heard of it",No,,No,,Yes,Yes,
12/12/2016 20:16,12/12/2016 20:22,IP Address,32.212.40.176,100,381,TRUE,12/12/2016 20:23,R_eEBEFmSK80mbngd,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Walk,Uber/taxi,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,,Home to elsewhere,CT transit,East Rock,Hillhouse area,,Trumbull/Whitney intersection area,"Improve lighting,Security presence",,Yes,,,,,10,it would be nice if there was a fixed evening route that went UP orange st rather than just down it after going up whitney (it takes forever to get all the way to orange down by pearl st,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,No,Unknown
12/12/2016 20:23,12/12/2016 20:28,IP Address,71.234.233.31,100,279,TRUE,12/12/2016 20:28,R_Wj0AV6kvqSzensJ,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Walk,Car,I don't travel during this time,I don't travel during this time,Home to work,Work to home,Work to home,Home to elsewhere,I don't travel during this time,I don't travel during this time,"Bike,Uber/taxi,Door to door shuttle,To-door shuttle (Law/Med)",East Rock,"Science Hill,Whitney/Temple (includes SOM)",,,,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,7,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/12/2016 20:50,12/12/2016 20:59,IP Address,32.212.41.190,100,542,TRUE,12/12/2016 20:59,R_3MlgjklDyMgb0w4,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Door-to-door shuttle,I don't travel during this time,Fixed route shuttle,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to elsewhere,"CT transit,To-door shuttle (Law/Med)",East Rock,"York St.,Cross campus,Old campus",,N/A,Shuttle access,,No,,,"Don't feel safe biking in traffic,Because bikes are expensive",,15,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
12/12/2016 21:14,12/12/2016 21:19,IP Address,32.212.52.73,100,246,TRUE,12/12/2016 21:19,R_2D2jZp0tNnhOWg2,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,Door-to-door shuttle,Walk,Home to work,Work to elsewhere,Home to work,Work to home,Work to home,Home to elsewhere,CT transit,Downtown,Cross campus,,,,,No,,,"Other (please specify),Because the commute is too short/long",I don't have a bike,60,"drivers should (A) not be overloaded with requests from dispatch, and (B) know the streets of East Rock",Other (please specify),I knew what CT transit was,No,No,,No,,No,Yes,Unknown
12/12/2016 21:24,12/12/2016 21:29,IP Address,73.69.183.142,100,326,TRUE,12/12/2016 21:29,R_oZdzGgiiX9QpFzr,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,I don't travel during this time,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to work,To-door shuttle (Law/Med),East Rock,Med campus,,The garage between Yale-NH hospital and Walgreens,"Improve lighting,Security presence",,No,,,Due to weather considerations,,13,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/12/2016 21:36,12/12/2016 21:38,IP Address,130.132.173.91,100,170,TRUE,12/12/2016 21:38,R_xz6ZkGSTIz7xk1X,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,Car,Car,Home to work,Home to work,Work to home,Work to elsewhere,Home to work,Home to elsewhere,To-door shuttle (Law/Med),Mansfield/Yale Health area,"Science Hill,Whitney/Temple (includes SOM)",,Mansfield St,"Security presence,Blue light",,No,,,"Nowhere to store bike (i.e. bike racks),Other (please specify)",Money of buying a bike,20,,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,
12/12/2016 22:19,12/12/2016 22:25,IP Address,24.60.166.2,100,342,TRUE,12/12/2016 22:25,R_1C9gEvbgrrRbgxg,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Walk,Door-to-door shuttle,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Old campus,,,"Improve lighting,Security presence,Other (please specify)","What's with the lights that intermittently turn on and off? If it's dark out, they need to be turned on!",No,,,Don't feel safe biking in traffic,,15,"People are packed like sardines on the blue line between 4:30-5:30 pm on weekdays. Sometimes there are not even handles available to hold on to. Could I please suggest running additional buses during afternoon rush hour (much like they do during morning rush hour). Also, can the door-to-door service begin earlier during Daylight Savings Time? It is completely dark by 5 pm during the winter, but door-to-door doesn't start until 6 pm.","No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
12/12/2016 22:22,12/12/2016 22:25,IP Address,12.37.166.67,100,172,TRUE,12/12/2016 22:25,R_25BF8M6cU50F5wB,,,,,34.05439758,-118.2440033,anonymous,Car,Car,Car,Walk,Walk,Walk,Home to work,Home to work,Work to home,Work to home,Work to home,Work to elsewhere,,East Rock,"Other (please specify),Hillhouse area,Prospect,Cross campus,Old campus",Quinnipiac,"No, I always feel completely safe in New Haven",,,No,,,"Lack of bike paths,Because the commute is too short/long,Due to weather considerations",,0,,"No, I wouldn't be interested",,No,No,,No,,No,Yes,
12/12/2016 22:44,12/12/2016 22:49,IP Address,130.132.24.146,100,305,TRUE,12/12/2016 22:49,R_3s1xEKR3wZL6FzG,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Bike,Bike,Uber/taxi,Bike,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Science Hill,,,,,Yes,,,,,5,App to call shuttle instead of phone call,"No, I wouldn't be interested",,No,No,,No,,No,Yes,Unknown
12/12/2016 23:34,12/12/2016 23:48,IP Address,111.184.36.12,100,838,TRUE,12/12/2016 23:48,R_7VvQvRJxyEkIP3v,,,,,25.04179382,121.4966125,anonymous,Walk,Walk,Walk,Door-to-door shuttle,I don't travel during this time,Door-to-door shuttle,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,,East Rock,Science Hill,,,"Shuttle access,Improve lighting,Security presence",,No,,,"Lack of bike paths,Nowhere to store bike (i.e. bike racks),Don't feel safe biking in traffic,Because bikes are expensive",,14,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,Yes,Yes,
12/13/2016 3:09,12/13/2016 3:11,IP Address,86.71.152.100,100,126,TRUE,12/13/2016 3:11,R_31hoG5Axf9owrmt,,,,,48.89250183,2.344406128,anonymous,Walk,Walk,Walk,Walk,Door-to-door shuttle,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,,East Rock,Cross campus,,,"Shuttle access,Improve lighting",,No,,,Don't feel safe biking in traffic,,15,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,No,Yes,
12/13/2016 3:11,12/13/2016 3:15,IP Address,32.212.33.150,100,260,TRUE,12/13/2016 3:15,R_2wzr486YV5lv2ZX,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Uber/taxi,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,,East Rock,Whitney/Temple (includes SOM),,,,,Yes,,,,,,More frequent buses on weekend,Yale provided incentives for using CT transit instead of a car,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/13/2016 6:37,12/13/2016 6:40,IP Address,32.213.88.111,100,196,TRUE,12/13/2016 6:40,R_1Ca4zBe75V85Ufr,,,,,41.418396,-72.90730286,anonymous,Car,Car,Car,Car,I don't travel during this time,Car,Home to work,Home to work,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Hamden,Divinity Quad,,,Shuttle access,,No,,,"Lack of bike paths,Don't feel safe biking in traffic",,10,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
12/13/2016 6:38,12/13/2016 6:41,IP Address,130.132.173.216,100,185,TRUE,12/13/2016 6:41,R_3fJXFlHZLAhUQ8N,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Walk,Walk,Door-to-door shuttle,Walk,Home to work,Work to elsewhere,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,Downtown,Science Hill,,,,,No,,,Don't feel safe biking in traffic,,20,,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,
12/13/2016 7:19,12/13/2016 7:23,IP Address,130.132.173.96,100,215,TRUE,12/13/2016 7:23,R_3mh2b1gPrGHbaos,,,,,41.30940247,-72.9240036,anonymous,Bike,I don't travel during this time,Bike,Bike,Car,Car,Home to work,I don't travel during this time,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,,East Rock,Science Hill,,"Parking lot on Science Hill, too dark after the construction removed a lot of light",Improve lighting,,Yes,,,,,15,,"No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,Yes,Yes,
12/13/2016 7:27,12/13/2016 7:31,IP Address,130.132.173.48,100,273,TRUE,12/13/2016 7:31,R_3efZYSNWkMe34B1,,,,,41.30940247,-72.9240036,anonymous,Walk,I don't travel during this time,I don't travel during this time,Walk,I don't travel during this time,Walk,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,"Door to door shuttle,To-door shuttle (Law/Med)",East Rock,Science Hill,,,,,Yes,,,,,4,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,Yes,Yes,
12/13/2016 7:41,12/13/2016 7:43,IP Address,130.132.173.219,100,153,TRUE,12/13/2016 7:43,R_9Aeku0F0bHvdl8B,,,,,41.30940247,-72.9240036,anonymous,Car,CT Transit,Car,Car,I don't travel during this time,Car,Home to work,Home to work,Home to work,,I don't travel during this time,Home to elsewhere,Fixed route shuttle,Hamden,Hillhouse area,,,,,No,,,"Because the commute is too short/long,Due to weather considerations",,3,I would love to see the shuttle go up to areas of southern Hamden including Whitneyville and Spring Glen.,"I already use CT transit,Yale provided graduate students with cheaper/free passes",,No,No,,No,,No,Yes,Unknown
12/13/2016 8:03,12/13/2016 8:09,IP Address,130.132.173.97,100,333,TRUE,12/13/2016 8:09,R_pKpCGD1j8MLwQgN,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Fixed route shuttle,Door-to-door shuttle,I don't travel during this time,Uber/taxi,Home to work,Work to elsewhere,Work to home,Work to home,Prefer not to answer,Home to elsewhere,To-door shuttle (Law/Med),Mansfield/Yale Health area,"York St.,Old campus",,Mansfield/Winchester very late at night,"Improve lighting,Blue light",,No,,,Don't feel safe biking in traffic,,10,More frequent shuttles at night,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/13/2016 8:08,12/13/2016 8:10,IP Address,130.132.173.172,100,151,TRUE,12/13/2016 8:10,R_3nqMcwSBfiqSXYp,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to home,Work to home,I don't travel during this time,Home to work,,Other,Med campus,,no,,,No,,,"Other (please specify),Because the commute is too short/long",I live in Milford.,20,,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,No,No,,No,,No,Yes,
12/13/2016 7:45,12/13/2016 8:34,IP Address,130.132.173.39,100,2935,TRUE,12/13/2016 8:34,R_RF9jFtYFpJQqV7H,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Car,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,I don't travel during this time,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Mansfield/Yale Health area,Med campus,,,,,No,,,Don't feel safe biking in traffic,,20,The shuttles can get too crowded during evening commutes due to bunching. Perhaps more shuttles during high traffic times.,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/13/2016 8:46,12/13/2016 8:53,IP Address,130.132.173.151,100,430,TRUE,12/13/2016 8:53,R_1DI41003SB2kP6i,,,,,41.30940247,-72.9240036,anonymous,Bike,Walk,Walk,Bike,Bike,Bike,Home to work,I don't travel during this time,I don't travel during this time,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Wooster Square,Prospect,,no,Shuttle access,,Yes,,,,,10,In the evening it doesn't stop near wooster square,"No, I wouldn't be interested",,"Yes, I have the app but don’t use it",No,,No,,No,Yes,Unknown
12/13/2016 8:55,12/13/2016 9:01,IP Address,130.132.173.120,100,382,TRUE,12/13/2016 9:02,R_3M54tpbBBNG8rEv,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Door-to-door shuttle,Walk,Home to work,Home to work,Work to elsewhere,Work to home,Work to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Med campus,,"It's all fine mostly, aside from the terrible drivers",Security presence,,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,30,"Fixed-route shuttles need to stop ONLY at stops. So much time is wasted stopping at every corner (e.g. every corner on Foster Street). The shuttles already have such a hard time getting their routes done on time, they definitely shouldn't be stopping at more stops just so lazy, spoiled people don't need to walk one block.","No, I wouldn't be interested",,No,No,,No,,Yes,No,Unknown
12/13/2016 9:18,12/13/2016 9:29,IP Address,128.36.7.213,100,651,TRUE,12/13/2016 9:29,R_1PYkldiBF49HEGf,,,,,41.30940247,-72.9240036,anonymous,I don't travel during this time,CT Transit,CT Transit,Car,I don't travel during this time,Car,I don't travel during this time,Home to work,Work to home,Work to home,I don't travel during this time,Home to elsewhere,,Westville,"York St.,Other (please specify)",Home,"I walk on Edgewood between Westville and campus. During the day I feel safe, but I wouldn't feel safe walking alone there (through Dwight neighborhood) at night.",Other (please specify),Better economic opportunities for local residents.,Yes,,,,,10,"I enjoy living in Westville where the shuttle does not reach. This keeps rental prices more reasonable, and I like feeling like I'm outside the Yale bubble.","I already use CT transit,Yale provided graduate students with cheaper/free passes",,No,No,,No,,No,Yes,Unknown
12/13/2016 8:53,12/13/2016 9:42,IP Address,50.177.109.202,100,2940,TRUE,12/13/2016 9:42,R_3OGrlARmcMTgWzP,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Walk,Walk,Home to work,Home to work,Work to elsewhere,Work to home,Work to elsewhere,Home to elsewhere,,East Rock,Cross campus,,None,,,No,,,"Because the commute is too short/long,Don't feel safe biking in traffic",,3,The buses are often incredibly noisy,Yale groups hosted off-campus events that could be reached by CT transit,,No,No,,No,,No,Yes,Unknown
12/13/2016 9:49,12/13/2016 9:55,IP Address,130.132.173.73,100,330,TRUE,12/13/2016 9:55,R_vAn2tTuQku87y5b,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Uber/taxi,Uber/taxi,Uber/taxi,Home to work,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Med campus,,,"Shuttle access,Improve lighting,Security presence",,No,,,"Lack of bike paths,Due to weather considerations,Don't feel safe biking in traffic",,15,,"No, I wouldn't be interested",,No,No,,No,,Yes,Yes,
12/13/2016 9:58,12/13/2016 10:05,IP Address,130.132.173.28,100,437,TRUE,12/13/2016 10:05,R_3sBO1npH5JkqyCg,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,I don't travel during this time,Fixed route shuttle,Door-to-door shuttle,Car,Home to work,I don't travel during this time,I don't travel during this time,Work to home,Work to home,Work to elsewhere,,East Rock,Med campus,,"If walking, between the med campus and Crown Street, if at night",Security presence,,No,,,"Due to weather considerations,Don't feel safe biking in traffic",,20,"Increased frequency of blue/orange shuttle lines in peak transit hours, as they often become full/overcrowded only partway through the route. Also consistency in whether to inform drivers of your stop during the door-to-door night service (if it is already a standard stop).",Yale provided graduate students with cheaper/free passes,,"Yes, I’ve heard of it",No,,No,,Yes,Yes,Unknown
12/13/2016 10:06,12/13/2016 10:10,IP Address,130.132.173.218,100,258,TRUE,12/13/2016 10:10,R_3EYHnKySU0KqNGq,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Car,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,,East Rock,Hillhouse area,,,"Improve lighting,Security presence",,No,,,"Other (please specify),Due to weather considerations","prefer to shuttle holding backpack, etc",10,"the blue line shuttles are usually fine, but during peak times they often get way too crowded. Making sure the spacing of the shuttles is correct during these times is very important.","No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
12/13/2016 10:29,12/13/2016 10:32,IP Address,130.132.173.180,100,171,TRUE,12/13/2016 10:32,R_1JKtvKgU0b06l37,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Fixed route shuttle,Uber/taxi,Uber/taxi,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,,East Rock,Hillhouse area,,,,,No,,,"Lack of bike paths,Nowhere to store bike (i.e. bike racks),Other (please specify),Don't feel safe biking in traffic",bike theft concerns,8,greater frequency,"Yale groups hosted off-campus events that could be reached by CT transit,Other (please specify)",if CT transit provided routes not served by yale shuttle ,"Yes, I have the app but don’t use it",No,,No,,Yes,Yes,Unknown
12/13/2016 10:33,12/13/2016 10:43,IP Address,73.218.70.240,100,563,TRUE,12/13/2016 10:43,R_1JV12hGeLCMDPgO,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Walk,Fixed route shuttle,Door-to-door shuttle,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Work to home,Home to work,Bike,East Haven,Hillhouse area,,whitney/edward,Shuttle access,,No,,,Because bikes are expensive,,10,make shuttle regular on weekends and after 11am daily,"No, I wouldn't be interested",,No,No,,No,,No,Yes,Unknown
12/13/2016 11:06,12/13/2016 11:20,IP Address,130.132.173.187,100,880,TRUE,12/13/2016 11:20,R_2dimW698sYCExny,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Walk,Fixed route shuttle,Walk,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to work,To-door shuttle (Law/Med),Wooster Square,Prospect,,Around and east of the intersection of Grand and State,"Shuttle access,Other (please specify)","Simply making the Red line available later into the evening would help me, personally",No,,,"Nowhere to store bike (i.e. bike racks),Because the commute is too short/long,Don't feel safe biking in traffic,Because bikes are expensive",,10,Service into Wooster Square could stand to be improved. 1st priority: extend service later into the evening. 2nd priority: extend a route further into the neighborhood.,Yale provided graduate students with cheaper/free passes,,"Yes, I have the app but don’t use it",No,,No,,No,No,Unknown
12/13/2016 12:21,12/13/2016 12:24,IP Address,130.132.173.37,100,198,TRUE,12/13/2016 12:24,R_25sdr01DJOJlG8A,,,,,41.30940247,-72.9240036,anonymous,Bike,Bike,Bike,Bike,Bike,Bike,Home to work,I don't travel during this time,Work to elsewhere,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Hillhouse area,,No,,,Yes,,,,,5,,Yale provided incentives for using CT transit instead of a car,,No,No,,No,,No,Yes,
12/13/2016 13:12,12/13/2016 13:21,IP Address,130.132.173.69,100,561,TRUE,12/13/2016 13:21,R_2TZhc8NiZdm3cSv,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,To-door shuttle (law/med),Door-to-door shuttle,Fixed route shuttle,Home to work,Home to work,Home to work,Work to home,Work to home,Home to work,,Dwight,West campus,,Dwight area (Especially George Street and Park),"Shuttle access,Improve lighting,Security presence,Blue light,Other (please specify)",more shuttles,No,,,"Lack of bike paths,Because the commute is too short/long,Due to weather considerations,Don't feel safe biking in traffic,Because bikes are expensive",,10,"more shuttles going to and from West Campus, especially on weekends and weekday nights","Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit,Yale provided incentives for using CT transit instead of a car",,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
12/6/2016 13:28,12/6/2016 13:29,IP Address,128.36.139.76,86,21,FALSE,12/13/2016 13:29,R_3HS0iRxASORE4UO,,,,,,,anonymous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/2016 13:55,12/13/2016 14:11,IP Address,73.114.18.7,100,925,TRUE,12/13/2016 14:11,R_037g7grBDkvMN6t,,,,,41.77789307,-72.70320129,anonymous,I don't travel during this time,Walk,Walk,Walk,Door-to-door shuttle,Bike,I don't travel during this time,Home to work,Home to work,Work to elsewhere,Work to home,Work to home,To-door shuttle (Law/Med),Downtown,"York St.,Divinity Quad,Cross campus",,,Improve lighting,,Yes,,,,,15,"Have a more accurate estimate of time—often I am told that the shuttle will be there in 10 minutes, and I receive a call telling me to go outside, and then I wait upwards of ten minutes longer with no notice that the shuttle is late or when it will come. This often happens to me at Union Station, which is not the most welcoming place to be for a woman alone at night. Just yesterday I spent 30 minutes waiting for shuttle outside Union Station at 4am that was supposed to be there in 15.",Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,Unknown
12/13/2016 14:20,12/13/2016 14:23,IP Address,130.132.173.15,100,217,TRUE,12/13/2016 14:23,R_3mlBFeMfkRUiBXx,,,,,41.30940247,-72.9240036,anonymous,Walk,Fixed route shuttle,Fixed route shuttle,Walk,I don't travel during this time,Car,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,CT transit,Downtown,Med campus,,No,"Shuttle access,Improve lighting,Security presence,Blue light",,No,,,Other (please specify),Don't own a bike,10,Online tracking of expected wait time / shuttle location,"Yale provided graduate students with cheaper/free passes,Yale provided incentives for using CT transit instead of a car",,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
12/13/2016 19:40,12/13/2016 19:45,IP Address,130.132.173.186,100,274,TRUE,12/13/2016 19:45,R_YRAbiQ8bupPhfr3,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,I don't travel during this time,Walk,Home to work,Work to elsewhere,Work to elsewhere,Work to home,I don't travel during this time,Home to elsewhere,"CT transit,Door to door shuttle",Downtown,Hillhouse area,,No,Shuttle access,,No,,,Because the commute is too short/long,,5,A weekend shuttle to Target,,,No,No,,No,,No,Yes,Unknown
12/13/2016 12:17,12/13/2016 20:05,IP Address,130.132.173.72,100,28076,TRUE,12/13/2016 20:05,R_1dFxUxHqMM0NIz4,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Door-to-door shuttle,I don't travel during this time,Fixed route shuttle,Home to work,Home to work,Work to home,Home to elsewhere,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),Downtown,Hillhouse area,,,Improve lighting,,No,,,"Lack of bike paths,Because the commute is too short/long,Because bikes are expensive",,18,Be able to call in advance to schedule a ride,"Yale groups hosted off-campus events that could be reached by CT transit,No, I wouldn't be interested",,"Yes, I’ve heard of it",No,,No,,No,Yes,Unknown
12/14/2016 5:18,12/14/2016 5:22,IP Address,193.54.67.94,100,219,TRUE,12/14/2016 5:22,R_1E4d4D2czWhLCAS,,,,,48.86279297,2.329193115,anonymous,Bike,Bike,Bike,Bike,Door-to-door shuttle,Bike,Home to work,Work to elsewhere,Work to elsewhere,Work to home,Home to elsewhere,Home to elsewhere,To-door shuttle (Law/Med),Downtown,"Prospect,Cross campus",,Not really. I feel safe on my commute.,Other (please specify),More bike lanes.,Yes,,,,,15,,"Yale provided graduate students with cheaper/free passes,Yale groups hosted off-campus events that could be reached by CT transit",,No,No,,No,,No,No,
12/14/2016 7:10,12/14/2016 7:20,IP Address,130.132.173.237,100,628,TRUE,12/14/2016 7:20,R_2rJdtVYtjte6t2Z,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,I don't travel during this time,Fixed route shuttle,Fixed route shuttle,I don't travel during this time,Car,Home to work,I don't travel during this time,Work to home,Work to home,I don't travel during this time,Home to elsewhere,To-door shuttle (Law/Med),East Rock,Med campus,,,,,No,,,"Other (please specify),Don't feel safe biking in traffic",do not have one,10,more regular bus schedule in the morning - Often buses will come early or  late around a particular time that is not consistent from day to day.,Yale provided graduate students with cheaper/free passes,,No,No,,No,,No,Yes,Unknown
12/14/2016 9:38,12/14/2016 10:12,IP Address,130.132.173.150,100,2046,TRUE,12/14/2016 10:12,R_2TuBuQYHxD16jP6,,,,,41.30940247,-72.9240036,anonymous,Fixed route shuttle,Fixed route shuttle,Fixed route shuttle,Car,I don't travel during this time,Car,Home to work,Home to work,Work to home,Work to home,I don't travel during this time,I don't travel during this time,,East Rock,"Hillhouse area,Med campus",,None,Shuttle access,,Yes,,,,,4,"More frequency, better spacing","No, I wouldn't be interested",,No,No,,No,,No,Yes,Unknown
12/14/2016 10:23,12/14/2016 10:32,IP Address,130.132.173.129,100,550,TRUE,12/14/2016 10:32,R_29aX64XyPUjPOy0,,,,,41.30940247,-72.9240036,anonymous,Walk,Walk,Walk,Walk,Door-to-door shuttle,Uber/taxi,Work to home,Work to elsewhere,I don't travel during this time,Work to home,Work to home,Home to elsewhere,CT transit,East Rock,Hillhouse area,,Near law school,Security presence,,Yes,,,,,10,More shuttles,Yale provided graduate students with cheaper/free passes,,No,No,,No,,Yes,Yes,Unknown
